rozmiar;5;koszt;1844;czas wykonania;11
rozmiar;5;koszt;1461;czas wykonania;12
rozmiar;5;koszt;1759;czas wykonania;12
rozmiar;5;koszt;1188;czas wykonania;12
rozmiar;5;koszt;1384;czas wykonania;11
rozmiar;5;koszt;1605;czas wykonania;12
rozmiar;5;koszt;1041;czas wykonania;11
rozmiar;5;koszt;2039;czas wykonania;12
rozmiar;5;koszt;1456;czas wykonania;14
rozmiar;5;koszt;1696;czas wykonania;12
rozmiar;5;koszt;1015;czas wykonania;10
rozmiar;5;koszt;1615;czas wykonania;12
rozmiar;5;koszt;1528;czas wykonania;11
rozmiar;5;koszt;1416;czas wykonania;11
rozmiar;5;koszt;1831;czas wykonania;11
rozmiar;5;koszt;1447;czas wykonania;12
rozmiar;5;koszt;707;czas wykonania;11
rozmiar;5;koszt;1389;czas wykonania;11
rozmiar;5;koszt;1750;czas wykonania;11
rozmiar;5;koszt;990;czas wykonania;12
rozmiar;5;koszt;1219;czas wykonania;11
rozmiar;5;koszt;1326;czas wykonania;11
rozmiar;5;koszt;1175;czas wykonania;11
rozmiar;5;koszt;1219;czas wykonania;11
rozmiar;5;koszt;2578;czas wykonania;11
rozmiar;5;koszt;699;czas wykonania;11
rozmiar;5;koszt;1767;czas wykonania;10
rozmiar;5;koszt;1384;czas wykonania;12
rozmiar;5;koszt;1560;czas wykonania;11
rozmiar;5;koszt;1598;czas wykonania;11
rozmiar;5;koszt;1587;czas wykonania;10
rozmiar;5;koszt;1380;czas wykonania;11
rozmiar;5;koszt;1165;czas wykonania;11
rozmiar;5;koszt;1230;czas wykonania;11
rozmiar;5;koszt;1689;czas wykonania;11
rozmiar;5;koszt;1377;czas wykonania;11
rozmiar;5;koszt;1071;czas wykonania;9
rozmiar;5;koszt;944;czas wykonania;10
rozmiar;5;koszt;988;czas wykonania;10
rozmiar;5;koszt;1918;czas wykonania;9
rozmiar;5;koszt;1674;czas wykonania;10
rozmiar;5;koszt;1374;czas wykonania;9
rozmiar;5;koszt;1478;czas wykonania;11
rozmiar;5;koszt;1254;czas wykonania;9
rozmiar;5;koszt;1551;czas wykonania;8
rozmiar;5;koszt;1808;czas wykonania;11
rozmiar;5;koszt;2251;czas wykonania;10
rozmiar;5;koszt;896;czas wykonania;10
rozmiar;5;koszt;1308;czas wykonania;12
rozmiar;5;koszt;850;czas wykonania;11
rozmiar;5;koszt;1114;czas wykonania;10
rozmiar;5;koszt;1379;czas wykonania;9
rozmiar;5;koszt;967;czas wykonania;11
rozmiar;5;koszt;2038;czas wykonania;11
rozmiar;5;koszt;820;czas wykonania;10
rozmiar;5;koszt;1379;czas wykonania;11
rozmiar;5;koszt;2018;czas wykonania;11
rozmiar;5;koszt;2209;czas wykonania;10
rozmiar;5;koszt;2074;czas wykonania;9
rozmiar;5;koszt;1774;czas wykonania;10
rozmiar;5;koszt;1263;czas wykonania;11
rozmiar;5;koszt;493;czas wykonania;11
rozmiar;5;koszt;1997;czas wykonania;11
